Event_ID_Internal,GLIDE,Date,District,Latitude,Longitude,Hazard_Type,GEE_Start,GEE_End,Severity_Index_Name,Severity_Score,Validated_Affected,Full_Description,Raw_Severity_Score,Data_Source,Confidence,Severity_Index,Confidence_Bin,Requires_Manual_Review
Event_0117,FL-2000-000373-BGD,5/29/2000,Gaibandha,25.3288,89.528,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0118,FL-2000-000373-BGD,5/29/2000,Kurigram,25.8054,89.6361,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0119,FL-2000-000373-BGD,5/29/2000,Lalmonirhat,25.9129,89.4426,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.38,API_Corrected,0.85,0.947478992,Certain,FALSE
Event_0120,FL-2000-000373-BGD,5/29/2000,Nilphamari,25.9317,88.856,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2344,API_Corrected,0.85,0.56512605,Certain,FALSE
Event_0121,FL-2000-000373-BGD,5/29/2000,Panchagarh,26.3411,88.5541,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2336,API_Corrected,0.85,0.56302521,Certain,FALSE
Event_0122,FL-2000-000373-BGD,5/29/2000,Rangpur,25.7439,89.2752,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0123,FL-2000-000373-BGD,5/29/2000,Thakurgaon,26.0337,88.4616,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2292,API_Corrected,0.85,0.551470588,Certain,FALSE
Event_0124,FL-2000-000373-BGD,5/29/2000,Habiganj,24.3749,91.4133,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3248,API_Corrected,0.85,0.802521008,Certain,FALSE
Event_0125,FL-2000-000373-BGD,5/29/2000,Moulvibazar,24.4829,91.7606,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0126,FL-2000-000373-BGD,5/29/2000,Sunamganj,25.0658,91.395,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0127,FL-2000-000373-BGD,5/29/2000,Sylhet,24.8949,91.8687,Severe Local Storm,4/9/2000,7/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.4,API_Corrected,0.85,1,Certain,FALSE
Event_0128,FL-2000-000617-BGD,8/21/2000,Barguna,22.1509,90.1263,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997521818,TIF_Calculated,1,0.995926537,Certain,FALSE
Event_0129,FL-2000-000617-BGD,8/21/2000,Barishal,22.701,90.3535,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997779846,TIF_Calculated,1,0.996350666,Certain,FALSE
Event_0130,FL-2000-000617-BGD,8/21/2000,Bhola,22.6859,90.6483,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999143004,TIF_Calculated,1,0.99859133,Certain,FALSE
Event_0131,FL-2000-000617-BGD,8/21/2000,Jhalokati,22.6406,90.1989,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.99758178,TIF_Calculated,1,0.996025099,Certain,FALSE
Event_0132,FL-2000-000617-BGD,8/21/2000,Patuakhali,22.3596,90.3297,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997682393,TIF_Calculated,1,0.996190479,Certain,FALSE
Event_0133,FL-2000-000617-BGD,8/21/2000,Pirojpur,22.5791,89.9751,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997203112,TIF_Calculated,1,0.99540267,Certain,FALSE
Event_0134,FL-2000-000617-BGD,8/21/2000,Bandarban,22.1953,92.2184,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.99895668,TIF_Calculated,1,0.998285064,Certain,FALSE
Event_0135,FL-2000-000617-BGD,8/21/2000,Brahmanbaria,23.9571,91.1119,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998183787,TIF_Calculated,1,0.997014636,Certain,FALSE
Event_0136,FL-2000-000617-BGD,8/21/2000,Chandpur,23.2321,90.6631,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998787761,TIF_Calculated,1,0.998007406,Certain,FALSE
Event_0137,FL-2000-000617-BGD,8/21/2000,Chattogram,22.3569,91.7832,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999202371,TIF_Calculated,1,0.998688913,Certain,FALSE
Event_0138,FL-2000-000617-BGD,8/21/2000,Cumilla,23.4607,91.1809,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998842478,TIF_Calculated,1,0.998097346,Certain,FALSE
Event_0139,FL-2000-000617-BGD,8/21/2000,Cox's Bazar,21.4272,92.0058,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998515069,TIF_Calculated,1,0.997559175,Certain,FALSE
Event_0140,FL-2000-000617-BGD,8/21/2000,Feni,23.0159,91.3976,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998989284,TIF_Calculated,1,0.998338656,Certain,FALSE
Event_0141,FL-2000-000617-BGD,8/21/2000,Khagrachari,23.1192,91.9847,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999709725,TIF_Calculated,1,0.999522867,Certain,FALSE
Event_0142,FL-2000-000617-BGD,8/21/2000,Lakshmipur,22.9447,90.8282,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999105513,TIF_Calculated,1,0.998529705,Certain,FALSE
Event_0143,FL-2000-000617-BGD,8/21/2000,Noakhali,22.8695,91.0994,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999173284,TIF_Calculated,1,0.998641101,Certain,FALSE
Event_0144,FL-2000-000617-BGD,8/21/2000,Rangamati,22.6574,92.1733,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.999332845,TIF_Calculated,1,0.998903377,Certain,FALSE
Event_0145,FL-2000-000617-BGD,8/21/2000,Dhaka,23.8103,90.4125,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997457683,TIF_Calculated,1,0.995821117,Certain,FALSE
Event_0146,FL-2000-000617-BGD,8/21/2000,Faridpur,23.6071,89.8429,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996160626,TIF_Calculated,1,0.993689106,Certain,FALSE
Event_0147,FL-2000-000617-BGD,8/21/2000,Gazipur,24.0023,90.4264,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997497976,TIF_Calculated,1,0.995887347,Certain,FALSE
Event_0148,FL-2000-000617-BGD,8/21/2000,Gopalganj,23.0051,89.8267,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996350527,TIF_Calculated,1,0.994001251,Certain,FALSE
Event_0149,FL-2000-000617-BGD,8/21/2000,Kishoreganj,24.426,90.9821,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997800291,TIF_Calculated,1,0.996384271,Certain,FALSE
Event_0150,FL-2000-000617-BGD,8/21/2000,Madaripur,23.1641,90.1833,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997175574,TIF_Calculated,1,0.995357406,Certain,FALSE
Event_0151,FL-2000-000617-BGD,8/21/2000,Manikganj,23.8644,89.9967,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996628761,TIF_Calculated,1,0.994458593,Certain,FALSE
Event_0152,FL-2000-000617-BGD,8/21/2000,Munshiganj,23.5435,90.5354,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998446226,TIF_Calculated,1,0.997446015,Certain,FALSE
Event_0153,FL-2000-000617-BGD,8/21/2000,Narayanganj,23.6238,90.5,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998102009,TIF_Calculated,1,0.996880215,Certain,FALSE
Event_0154,FL-2000-000617-BGD,8/21/2000,Narsingdi,23.9322,90.7154,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998265445,TIF_Calculated,1,0.99714886,Certain,FALSE
Event_0155,FL-2000-000617-BGD,8/21/2000,Rajbari,23.7574,89.6444,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.995316863,TIF_Calculated,1,0.992302186,Certain,FALSE
Event_0156,FL-2000-000617-BGD,8/21/2000,Shariatpur,23.2423,90.4348,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997585118,TIF_Calculated,1,0.996030585,Certain,FALSE
Event_0157,FL-2000-000617-BGD,8/21/2000,Tangail,24.2513,89.9167,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996376932,TIF_Calculated,1,0.994044653,Certain,FALSE
Event_0158,FL-2000-000617-BGD,8/21/2000,Bagerhat,22.6516,89.7859,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996666372,TIF_Calculated,1,0.994520415,Certain,FALSE
Event_0159,FL-2000-000617-BGD,8/21/2000,Chuadanga,23.6401,88.8504,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998445392,TIF_Calculated,1,0.997444643,Certain,FALSE
Event_0160,FL-2000-000617-BGD,8/21/2000,Jessore,23.1664,89.2081,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997582436,TIF_Calculated,1,0.996026176,Certain,FALSE
Event_0161,FL-2000-000617-BGD,8/21/2000,Jhenaidah,23.545,89.1726,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998562574,TIF_Calculated,1,0.99763726,Certain,FALSE
Event_0162,FL-2000-000617-BGD,8/21/2000,Khulna,22.8456,89.5403,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.995423079,TIF_Calculated,1,0.992476776,Certain,FALSE
Event_0163,FL-2000-000617-BGD,8/21/2000,Kushtia,23.9013,89.1204,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998463273,TIF_Calculated,1,0.997474035,Certain,FALSE
Event_0164,FL-2000-000617-BGD,8/21/2000,Magura,23.4873,89.4199,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997557163,TIF_Calculated,1,0.995984635,Certain,FALSE
Event_0165,FL-2000-000617-BGD,8/21/2000,Meherpur,23.7622,88.6318,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.99833262,TIF_Calculated,1,0.997259277,Certain,FALSE
Event_0166,FL-2000-000617-BGD,8/21/2000,Narail,23.1725,89.5126,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.994437218,TIF_Calculated,1,0.990856287,Certain,FALSE
Event_0167,FL-2000-000617-BGD,8/21/2000,Satkhira,22.7185,89.0705,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997382343,TIF_Calculated,1,0.995697278,Certain,FALSE
Event_0168,FL-2000-000617-BGD,8/21/2000,Jamalpur,24.9375,89.9311,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996928692,TIF_Calculated,1,0.994951598,Certain,FALSE
Event_0169,FL-2000-000617-BGD,8/21/2000,Mymensingh,24.7471,90.4031,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997135103,TIF_Calculated,1,0.995290882,Certain,FALSE
Event_0170,FL-2000-000617-BGD,8/21/2000,Netrokona,24.87,90.7275,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996841729,TIF_Calculated,1,0.994808654,Certain,FALSE
Event_0171,FL-2000-000617-BGD,8/21/2000,Sherpur,25.0205,90.0154,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997056186,TIF_Calculated,1,0.995161164,Certain,FALSE
Event_0172,FL-2000-000617-BGD,8/21/2000,Bogra,24.8481,89.373,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998263717,TIF_Calculated,1,0.997146019,Certain,FALSE
Event_0173,FL-2000-000617-BGD,8/21/2000,Joypurhat,25.0947,89.0209,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.99824208,TIF_Calculated,1,0.997110454,Certain,FALSE
Event_0174,FL-2000-000617-BGD,8/21/2000,Naogaon,24.7936,88.9318,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998073816,TIF_Calculated,1,0.996833874,Certain,FALSE
Event_0175,FL-2000-000617-BGD,8/21/2000,Natore,24.4102,88.9805,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998287261,TIF_Calculated,1,0.997184718,Certain,FALSE
Event_0176,FL-2000-000617-BGD,8/21/2000,Chapainawabganj,24.5965,88.2742,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998220384,TIF_Calculated,1,0.997074792,Certain,FALSE
Event_0177,FL-2000-000617-BGD,8/21/2000,Pabna,24.0063,89.2493,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998480856,TIF_Calculated,1,0.997502938,Certain,FALSE
Event_0178,FL-2000-000617-BGD,8/21/2000,Rajshahi,24.3745,88.6042,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998137236,TIF_Calculated,1,0.996938118,Certain,FALSE
Event_0179,FL-2000-000617-BGD,8/21/2000,Sirajganj,24.4577,89.708,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.995553792,TIF_Calculated,1,0.992691633,Certain,FALSE
Event_0180,FL-2000-000617-BGD,8/21/2000,Dinajpur,25.6217,88.6354,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998698831,TIF_Calculated,1,0.997861229,Certain,FALSE
Event_0181,FL-2000-000617-BGD,8/21/2000,Gaibandha,25.3288,89.528,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.996643245,TIF_Calculated,1,0.994482401,Certain,FALSE
Event_0182,FL-2000-000617-BGD,8/21/2000,Kurigram,25.8054,89.6361,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998117924,TIF_Calculated,1,0.996906374,Certain,FALSE
Event_0183,FL-2000-000617-BGD,8/21/2000,Lalmonirhat,25.9129,89.4426,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998420715,TIF_Calculated,1,0.997404082,Certain,FALSE
Event_0184,FL-2000-000617-BGD,8/21/2000,Nilphamari,25.9317,88.856,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998506069,TIF_Calculated,1,0.997544381,Certain,FALSE
Event_0185,FL-2000-000617-BGD,8/21/2000,Panchagarh,26.3411,88.5541,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998327076,TIF_Calculated,1,0.997250165,Certain,FALSE
Event_0186,FL-2000-000617-BGD,8/21/2000,Rangpur,25.7439,89.2752,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998488665,TIF_Calculated,1,0.997515772,Certain,FALSE
Event_0187,FL-2000-000617-BGD,8/21/2000,Thakurgaon,26.0337,88.4616,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.99887085,TIF_Calculated,1,0.998143981,Certain,FALSE
Event_0188,FL-2000-000617-BGD,8/21/2000,Habiganj,24.3749,91.4133,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997930467,TIF_Calculated,1,0.996598246,Certain,FALSE
Event_0189,FL-2000-000617-BGD,8/21/2000,Moulvibazar,24.4829,91.7606,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998434246,TIF_Calculated,1,0.997426322,Certain,FALSE
Event_0190,FL-2000-000617-BGD,8/21/2000,Sunamganj,25.0658,91.395,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.997429788,TIF_Calculated,1,0.995775265,Certain,FALSE
Event_0191,FL-2000-000617-BGD,8/21/2000,Sylhet,24.8949,91.8687,Flood,7/2/2000,10/10/2000,MODERATE_RISK,1,0,No detailed description available.,0.998916388,TIF_Calculated,1,0.998218833,Certain,FALSE
Event_0192,ST-2000-000713-BGD,10/29/2000,Barguna,22.1509,90.1263,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0193,ST-2000-000713-BGD,10/29/2000,Barishal,22.701,90.3535,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2947,API_Corrected,0.85,0.817094472,Certain,FALSE
Event_0194,ST-2000-000713-BGD,10/29/2000,Bhola,22.6859,90.6483,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.272,API_Corrected,0.85,0.754154268,Certain,FALSE
Event_0195,ST-2000-000713-BGD,10/29/2000,Jhalokati,22.6406,90.1989,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2947,API_Corrected,0.85,0.817094472,Certain,FALSE
Event_0196,ST-2000-000713-BGD,10/29/2000,Patuakhali,22.3596,90.3297,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0197,ST-2000-000713-BGD,10/29/2000,Pirojpur,22.5791,89.9751,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0198,ST-2000-000713-BGD,10/29/2000,Bandarban,22.1953,92.2184,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0199,ST-2000-000713-BGD,10/29/2000,Brahmanbaria,23.9571,91.1119,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0200,ST-2000-000713-BGD,10/29/2000,Chandpur,23.2321,90.6631,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2529,API_Corrected,0.85,0.70119577,Certain,FALSE
Event_0201,ST-2000-000713-BGD,10/29/2000,Chattogram,22.3569,91.7832,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0202,ST-2000-000713-BGD,10/29/2000,Cumilla,23.4607,91.1809,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2672,API_Corrected,0.85,0.740845326,Certain,FALSE
Event_0203,ST-2000-000713-BGD,10/29/2000,Cox's Bazar,21.4272,92.0058,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0204,ST-2000-000713-BGD,10/29/2000,Feni,23.0159,91.3976,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2679,API_Corrected,0.85,0.742786213,Certain,FALSE
Event_0205,ST-2000-000713-BGD,10/29/2000,Khagrachari,23.1192,91.9847,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0206,ST-2000-000713-BGD,10/29/2000,Lakshmipur,22.9447,90.8282,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2588,API_Corrected,0.85,0.717554678,Certain,FALSE
Event_0207,ST-2000-000713-BGD,10/29/2000,Noakhali,22.8695,91.0994,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2633,API_Corrected,0.85,0.730031811,Certain,FALSE
Event_0208,ST-2000-000713-BGD,10/29/2000,Rangamati,22.6574,92.1733,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0209,ST-2000-000713-BGD,10/29/2000,Dhaka,23.8103,90.4125,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0210,ST-2000-000713-BGD,10/29/2000,Faridpur,23.6071,89.8429,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0211,ST-2000-000713-BGD,10/29/2000,Gazipur,24.0023,90.4264,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0212,ST-2000-000713-BGD,10/29/2000,Gopalganj,23.0051,89.8267,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0213,ST-2000-000713-BGD,10/29/2000,Kishoreganj,24.426,90.9821,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0214,ST-2000-000713-BGD,10/29/2000,Madaripur,23.1641,90.1833,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2978,API_Corrected,0.85,0.825689831,Certain,FALSE
Event_0215,ST-2000-000713-BGD,10/29/2000,Manikganj,23.8644,89.9967,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
Event_0216,ST-2000-000713-BGD,10/29/2000,Munshiganj,23.5435,90.5354,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2978,API_Corrected,0.85,0.825689831,Certain,FALSE
Event_0217,ST-2000-000713-BGD,10/29/2000,Narayanganj,23.6238,90.5,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.2978,API_Corrected,0.85,0.825689831,Certain,FALSE
Event_0218,ST-2000-000713-BGD,10/29/2000,Narsingdi,23.9322,90.7154,Tropical Cyclone,9/9/2000,12/18/2000,MODERATE_RISK,1,0,No detailed description available.,0.3,API_Corrected,0.85,0.831789762,Certain,FALSE
